investor_id,sip_count,first_sip,last_sip,avg_gap_days,at_risk
INV002891,8,2024-01-04,2025-05-27,63.625,True
INV002892,2,2024-09-13,2025-04-10,104.5,True
INV002893,9,2024-01-01,2025-02-04,44.44444444444444,True
INV002894,2,2024-06-19,2024-06-30,5.5,False
INV002895,5,2024-05-01,2025-05-19,76.6,True
INV002896,4,2024-09-16,2025-04-16,53.0,True
INV002897,5,2024-05-14,2025-04-20,68.2,True
INV002898,3,2024-06-01,2024-09-25,38.666666666666664,True
INV002899,3,2024-02-11,2025-05-04,149.33333333333334,True
INV002900,6,2024-05-20,2025-04-06,53.5,True
INV002901,3,2024-02-03,2024-08-09,62.666666666666664,True
INV002902,2,2025-02-13,2025-03-20,17.5,False
INV002903,6,2024-02-04,2025-04-27,74.66666666666667,True
INV002904,7,2024-06-25,2025-04-17,42.285714285714285,True
INV002905,6,2024-03-03,2025-03-03,60.833333333333336,True
INV002906,6,2024-06-23,2025-01-15,34.333333333333336,False
INV002907,1,2024-08-07,2024-08-07,0.0,False
INV002908,3,2024-06-04,2024-11-11,53.333333333333336,True
INV002909,7,2024-01-13,2025-05-21,70.57142857142857,True
INV002910,2,2024-04-11,2025-04-13,183.5,True
INV002911,3,2024-01-15,2024-09-12,80.33333333333333,True
INV002912,6,2024-01-22,2025-05-21,80.83333333333333,True
INV002913,7,2024-02-08,2025-04-25,63.142857142857146,True
INV002914,2,2025-01-06,2025-01-10,2.0,False
INV002915,8,2024-03-02,2025-02-10,43.125,True
INV002917,4,2024-04-03,2025-05-05,99.25,True
INV002919,1,2024-06-18,2024-06-18,0.0,False
INV002920,2,2024-04-25,2024-08-02,49.5,True
INV002921,7,2024-04-28,2025-03-14,45.714285714285715,True
INV002922,1,2024-05-05,2024-05-05,0.0,False
INV002923,2,2024-05-17,2024-12-23,110.0,True
INV002924,5,2024-10-24,2025-03-01,25.6,False
INV002925,2,2024-06-15,2025-01-27,113.0,True
INV002926,4,2024-01-30,2025-04-17,110.75,True
INV002927,8,2024-08-01,2025-05-10,35.25,True
INV002928,2,2024-10-27,2024-11-03,3.5,False
INV002929,2,2024-03-11,2025-05-30,222.5,True
INV002930,4,2024-04-05,2025-01-16,71.5,True
INV002931,5,2024-03-07,2025-05-08,85.4,True
INV002932,4,2024-01-08,2024-09-27,65.75,True
INV002933,5,2024-11-16,2025-05-07,34.4,False
INV002934,4,2024-05-06,2025-03-14,78.0,True
INV002935,7,2024-05-08,2025-02-20,41.142857142857146,True
INV002936,1,2024-02-11,2024-02-11,0.0,False
INV002937,7,2024-02-15,2025-03-24,57.57142857142857,True
INV002939,7,2024-04-23,2025-04-21,51.857142857142854,True
INV002940,3,2024-01-02,2025-03-24,149.0,True
INV002941,5,2024-01-20,2024-10-02,51.2,True
INV002942,9,2024-01-14,2025-04-02,49.333333333333336,True
INV002943,5,2024-07-21,2025-04-27,56.0,True
INV002944,3,2024-06-10,2025-02-27,87.33333333333333,True
INV002945,8,2024-01-27,2025-04-26,56.875,True
INV002946,3,2024-04-24,2024-12-23,81.0,True
INV002947,7,2024-01-05,2025-01-24,55.0,True
INV002948,2,2024-05-20,2025-05-20,182.5,True
INV002949,4,2024-06-04,2025-04-11,77.75,True
INV002950,8,2024-05-21,2025-04-07,40.125,True
INV002951,7,2024-03-03,2025-01-08,44.42857142857143,True
INV002952,2,2024-04-16,2024-08-31,68.5,True
INV002953,4,2024-01-24,2024-09-01,55.25,True
INV002954,4,2024-04-11,2024-12-17,62.5,True
INV002955,1,2024-03-09,2024-03-09,0.0,False
INV002956,4,2024-02-08,2025-04-29,111.5,True
INV002957,5,2024-02-14,2025-05-18,91.8,True
INV002958,1,2024-04-07,2024-04-07,0.0,False
INV002959,2,2024-05-01,2024-08-13,52.0,True
INV002960,1,2024-01-04,2024-01-04,0.0,False
INV002961,7,2024-01-02,2025-05-24,72.57142857142857,True
INV002962,1,2024-05-21,2024-05-21,0.0,False
INV002963,2,2024-07-18,2024-08-14,13.5,False
INV002964,5,2024-03-23,2025-02-01,63.0,True
INV002966,5,2024-01-01,2025-01-16,76.2,True
INV002967,3,2024-01-22,2025-04-10,148.0,True
INV002968,5,2024-02-22,2025-01-10,64.6,True
INV002969,3,2024-07-07,2024-09-14,23.0,False
INV002970,1,2024-03-12,2024-03-12,0.0,False
INV002971,2,2024-07-06,2025-01-20,99.0,True
INV002972,1,2024-01-26,2024-01-26,0.0,False
INV002973,4,2024-07-18,2025-02-08,51.25,True
INV002974,7,2024-05-13,2025-03-17,44.0,True
INV002975,3,2024-02-29,2024-06-12,34.666666666666664,False
INV002976,1,2024-05-23,2024-05-23,0.0,False
INV002977,4,2024-03-18,2025-05-16,106.0,True
INV002978,3,2024-04-30,2025-05-25,130.0,True
INV002979,4,2024-01-29,2025-02-19,96.75,True
INV002980,5,2024-04-21,2025-03-28,68.2,True
INV002982,4,2024-04-12,2024-12-26,64.5,True
INV002983,1,2025-02-21,2025-02-21,0.0,False
INV002984,6,2024-01-24,2025-04-23,75.83333333333333,True
INV002985,3,2024-06-14,2024-10-16,41.333333333333336,True
INV002986,2,2024-01-13,2025-05-12,242.5,True
INV002988,1,2025-04-12,2025-04-12,0.0,False
INV002989,6,2024-02-15,2025-04-23,72.16666666666667,True
INV002990,1,2024-10-12,2024-10-12,0.0,False
INV002991,2,2024-07-06,2025-05-30,164.0,True
INV002992,3,2024-09-29,2025-03-12,54.666666666666664,True
INV002993,4,2024-02-08,2025-04-19,109.0,True
INV002994,7,2024-05-13,2025-04-27,49.857142857142854,True
INV002995,1,2025-04-28,2025-04-28,0.0,False
INV002996,5,2024-04-24,2025-02-18,60.0,True
INV002997,5,2024-02-27,2025-03-17,76.8,True
INV002998,2,2024-07-27,2024-08-02,3.0,False
INV002999,1,2024-09-06,2024-09-06,0.0,False
INV003000,7,2024-03-13,2025-04-19,57.42857142857143,True
INV003001,1,2024-06-28,2024-06-28,0.0,False
INV003002,5,2024-02-14,2025-03-02,76.4,True
INV003003,9,2024-02-04,2025-05-15,51.77777777777778,True
INV003004,5,2024-01-27,2025-05-09,93.6,True
INV003005,8,2024-02-28,2025-03-06,46.5,True
INV003006,1,2025-03-07,2025-03-07,0.0,False
INV003007,9,2024-05-05,2025-05-26,42.888888888888886,True
INV003008,3,2024-06-13,2025-05-27,116.0,True
INV003009,9,2024-06-16,2025-04-17,33.888888888888886,False
INV003010,5,2024-02-07,2025-05-14,92.4,True
INV003011,7,2024-02-09,2025-02-28,55.0,True
INV003012,5,2024-06-02,2025-01-21,46.6,True
INV003013,1,2025-03-07,2025-03-07,0.0,False
INV003014,6,2024-04-09,2025-05-26,68.66666666666667,True
INV003015,7,2024-06-27,2025-05-21,46.857142857142854,True
INV003016,3,2024-01-18,2024-06-08,47.333333333333336,True
INV003017,5,2024-03-04,2025-05-17,87.8,True
INV003018,6,2024-03-13,2024-11-14,41.0,True
INV003019,1,2025-03-22,2025-03-22,0.0,False
INV003020,2,2024-03-28,2024-10-22,104.0,True
INV003021,5,2024-01-19,2025-05-15,96.4,True
INV003022,6,2024-03-22,2025-03-05,58.0,True
INV003023,4,2024-01-20,2025-01-03,87.25,True
INV003024,6,2024-09-24,2025-05-03,36.833333333333336,True
INV003025,8,2024-02-18,2024-10-22,30.875,False
INV003026,1,2024-08-24,2024-08-24,0.0,False
INV003027,4,2024-06-23,2025-01-19,52.5,True
INV003028,6,2024-01-02,2025-04-03,76.16666666666667,True
INV003029,1,2025-03-01,2025-03-01,0.0,False
INV003031,3,2024-03-14,2024-06-24,34.0,False
INV003032,2,2024-08-22,2025-05-09,130.0,True
INV003033,5,2024-04-06,2025-05-10,79.8,True
INV003034,6,2024-05-07,2025-05-09,61.166666666666664,True
INV003035,1,2024-10-07,2024-10-07,0.0,False
INV003036,8,2024-04-16,2025-05-25,50.5,True
INV003037,7,2024-02-08,2025-05-30,68.14285714285714,True
INV003038,2,2024-07-22,2024-10-13,41.5,True
INV003039,1,2024-07-30,2024-07-30,0.0,False
INV003040,6,2024-01-06,2025-01-10,61.666666666666664,True
INV003041,5,2024-02-10,2025-05-28,94.6,True
INV003042,2,2024-02-23,2024-09-01,95.5,True
INV003043,7,2024-01-30,2025-04-17,63.285714285714285,True
INV003044,7,2024-02-24,2025-04-26,61.0,True
INV003045,6,2024-03-07,2024-09-04,30.166666666666668,False
INV003046,2,2024-06-10,2024-07-19,19.5,False
INV003047,8,2024-01-20,2025-05-25,61.375,True
INV003048,5,2024-11-04,2025-03-31,29.4,False
INV003049,4,2024-05-14,2025-05-28,94.75,True
INV003051,3,2024-03-31,2024-08-23,48.333333333333336,True
INV003052,2,2024-02-05,2024-07-12,79.0,True
INV003053,2,2024-05-05,2024-12-07,108.0,True
INV003054,7,2024-01-01,2025-04-17,67.42857142857143,True
INV003055,5,2024-02-07,2025-05-02,90.0,True
INV003057,5,2024-07-22,2025-05-09,58.2,True
INV003058,5,2024-01-17,2024-12-25,68.6,True
INV003059,3,2024-03-21,2025-03-04,116.0,True
INV003060,7,2024-01-06,2025-04-24,67.71428571428571,True
INV003061,5,2024-05-20,2025-03-12,59.2,True
INV003062,1,2024-09-17,2024-09-17,0.0,False
INV003063,7,2024-01-05,2024-12-17,49.57142857142857,True
INV003064,2,2024-07-18,2024-11-29,67.0,True
INV003065,5,2024-03-25,2025-02-06,63.6,True
INV003066,2,2024-01-16,2024-05-18,61.5,True
INV003067,2,2024-09-12,2025-02-08,74.5,True
INV003068,3,2024-03-09,2025-03-14,123.33333333333333,True
INV003069,5,2024-06-09,2025-04-28,64.6,True
INV003070,9,2024-01-06,2025-03-17,48.44444444444444,True
INV003071,1,2025-02-25,2025-02-25,0.0,False
INV003072,1,2024-01-05,2024-01-05,0.0,False
INV003073,5,2024-07-30,2025-05-27,60.2,True
INV003074,6,2024-02-23,2025-03-03,62.333333333333336,True
INV003075,8,2024-01-05,2025-02-10,50.25,True
INV003076,1,2024-08-13,2024-08-13,0.0,False
INV003077,5,2024-02-07,2025-04-27,89.0,True
INV003078,7,2024-02-12,2025-04-02,59.285714285714285,True
INV003079,4,2024-02-12,2025-01-18,85.25,True
INV003080,3,2024-03-13,2024-07-25,44.666666666666664,True
INV003081,2,2024-07-09,2024-12-06,75.0,True
INV003082,8,2024-03-16,2025-02-04,40.625,True
INV003083,6,2024-01-25,2024-12-22,55.333333333333336,True
INV003084,3,2024-03-29,2025-03-04,113.33333333333333,True
INV003086,4,2024-02-13,2024-12-09,75.0,True
INV003087,2,2024-09-12,2024-12-27,53.0,True
INV003088,1,2024-12-27,2024-12-27,0.0,False
INV003089,6,2024-01-23,2024-12-13,54.166666666666664,True
INV003090,4,2024-09-21,2025-03-12,43.0,True
INV003091,9,2024-03-12,2025-04-23,45.22222222222222,True
INV003092,2,2024-03-20,2024-09-23,93.5,True
INV003093,1,2025-02-28,2025-02-28,0.0,False
INV003094,1,2025-02-21,2025-02-21,0.0,False
INV003095,6,2024-03-03,2025-05-10,72.16666666666667,True
INV003096,1,2025-05-22,2025-05-22,0.0,False
INV003097,8,2024-01-06,2025-03-20,54.875,True
INV003098,3,2024-03-12,2025-05-09,141.0,True
INV003099,3,2024-03-09,2025-03-28,128.0,True
INV003100,5,2024-03-21,2024-07-26,25.4,False
INV003101,3,2024-03-27,2024-12-06,84.66666666666667,True
INV003102,5,2024-02-08,2025-01-07,66.8,True
INV003103,5,2024-01-12,2025-01-11,73.0,True
INV003104,1,2024-11-29,2024-11-29,0.0,False
INV003105,7,2024-02-16,2025-03-15,56.142857142857146,True
INV003107,1,2025-02-21,2025-02-21,0.0,False
INV003108,3,2024-01-27,2025-04-28,152.33333333333334,True
INV003109,2,2024-09-15,2024-12-24,50.0,True
INV003110,5,2024-04-01,2025-02-21,65.2,True
INV003111,5,2024-04-14,2025-04-30,76.2,True
INV003112,6,2024-01-22,2025-04-24,76.33333333333333,True
INV003113,8,2024-01-20,2025-05-02,58.5,True
INV003115,6,2024-05-01,2024-12-27,40.0,True
INV003116,4,2024-04-04,2024-11-28,59.5,True
INV003117,8,2024-02-10,2025-05-21,58.25,True
INV003118,1,2024-12-05,2024-12-05,0.0,False
INV003119,4,2024-08-21,2025-03-26,54.25,True
INV003120,2,2024-07-06,2025-02-01,105.0,True
INV003121,4,2024-07-24,2024-12-02,32.75,False
INV003122,1,2024-12-02,2024-12-02,0.0,False
INV003123,5,2024-01-20,2025-02-12,77.8,True
INV003124,5,2024-03-27,2024-12-07,51.0,True
INV003125,4,2024-06-12,2025-03-09,67.5,True
INV003127,1,2025-03-15,2025-03-15,0.0,False
INV003128,3,2024-11-25,2025-03-10,35.0,False
INV003129,2,2024-08-15,2024-10-05,25.5,False
INV003130,3,2024-08-25,2025-03-25,70.66666666666667,True
INV003131,1,2024-08-09,2024-08-09,0.0,False
INV003132,4,2024-02-06,2025-05-27,119.0,True
INV003133,1,2024-08-24,2024-08-24,0.0,False
INV003134,7,2024-02-10,2025-05-16,65.85714285714286,True
INV003136,2,2024-12-04,2025-03-31,58.5,True
INV003137,2,2024-09-02,2025-04-22,116.0,True
INV003138,1,2024-11-06,2024-11-06,0.0,False
INV003139,7,2024-03-21,2025-02-15,47.285714285714285,True
INV003140,8,2024-03-11,2025-04-14,49.875,True
INV003141,7,2024-02-13,2025-03-24,57.857142857142854,True
INV003142,3,2024-01-28,2024-10-05,83.66666666666667,True
INV003143,1,2024-07-15,2024-07-15,0.0,False
INV003144,7,2024-01-11,2025-05-20,70.71428571428571,True
INV003145,2,2024-12-23,2025-01-24,16.0,False
INV003146,9,2024-02-01,2025-05-22,52.888888888888886,True
INV003147,3,2024-02-27,2025-04-11,136.33333333333334,True
INV003149,2,2024-11-19,2025-02-04,38.5,True
INV003150,4,2024-01-29,2025-02-10,94.5,True
INV003151,6,2024-04-11,2025-05-21,67.5,True
INV003153,7,2024-02-14,2024-10-15,34.857142857142854,False
INV003154,2,2024-02-16,2024-10-11,119.0,True
INV003155,1,2024-05-25,2024-05-25,0.0,False
INV003156,1,2024-08-19,2024-08-19,0.0,False
INV003157,3,2024-03-23,2024-11-13,78.33333333333333,True
INV003158,9,2024-01-27,2025-04-16,49.44444444444444,True
INV003159,3,2024-02-23,2024-12-31,104.0,True
INV003160,4,2024-03-07,2025-05-19,109.5,True
INV003161,6,2024-03-09,2025-03-31,64.5,True
INV003162,1,2024-02-20,2024-02-20,0.0,False
INV003163,1,2024-01-31,2024-01-31,0.0,False
INV003164,3,2024-07-04,2025-05-20,106.66666666666667,True
INV003165,5,2024-01-29,2025-05-20,95.4,True
INV003166,4,2024-01-15,2025-02-13,98.75,True
INV003167,5,2024-01-11,2024-12-10,66.8,True
INV003168,5,2024-01-11,2025-04-29,94.8,True
INV003169,6,2024-05-16,2025-03-25,52.166666666666664,True
INV003171,4,2024-01-05,2024-04-26,28.0,False
INV003172,1,2024-08-12,2024-08-12,0.0,False
INV003173,5,2024-01-26,2025-05-04,92.8,True
INV003174,2,2024-03-13,2024-04-03,10.5,False
INV003175,1,2024-11-08,2024-11-08,0.0,False
INV003176,5,2024-02-17,2025-02-25,74.8,True
INV003177,1,2025-05-30,2025-05-30,0.0,False
INV003178,6,2024-02-18,2024-11-26,47.0,True
INV003179,9,2024-01-25,2025-04-19,50.0,True
INV003180,1,2025-03-15,2025-03-15,0.0,False
INV003181,2,2024-01-11,2024-09-09,121.0,True
INV003182,3,2024-03-23,2025-01-19,100.66666666666667,True
INV003183,3,2024-04-19,2024-12-24,83.0,True
INV003184,4,2024-02-17,2024-11-26,70.75,True
INV003185,6,2024-05-24,2025-04-15,54.333333333333336,True
INV003186,1,2024-08-23,2024-08-23,0.0,False
INV003187,9,2024-02-01,2025-05-12,51.77777777777778,True
INV003188,4,2024-03-17,2025-04-05,96.0,True
INV003189,9,2024-02-02,2025-04-18,49.0,True
INV003190,4,2024-02-12,2024-11-14,69.0,True
INV003191,6,2024-03-17,2025-04-05,64.0,True
INV003192,5,2024-07-15,2025-05-09,59.6,True
INV003193,6,2024-01-05,2025-05-02,80.5,True
INV003194,4,2024-03-23,2025-04-25,99.5,True
INV003195,2,2024-01-31,2024-04-08,34.0,False
INV003196,7,2024-01-04,2025-04-30,68.85714285714286,True
INV003197,2,2024-08-04,2024-08-12,4.0,False
INV003198,3,2024-01-05,2024-12-03,111.0,True
INV003199,1,2024-08-07,2024-08-07,0.0,False
INV003200,5,2024-07-29,2025-05-22,59.4,True
INV003201,5,2024-02-13,2025-03-06,77.4,True
INV003202,5,2024-04-08,2025-04-12,73.8,True
INV003203,5,2024-02-25,2024-05-26,18.2,False
INV003204,2,2024-02-20,2024-04-15,27.5,False
INV003205,7,2024-03-12,2025-04-22,58.0,True
INV003206,5,2024-02-04,2025-05-17,93.6,True
INV003207,3,2024-02-25,2024-07-10,45.333333333333336,True
INV003208,5,2024-01-02,2025-05-01,97.0,True
INV003209,5,2024-02-24,2025-03-20,78.0,True
INV003210,6,2024-01-12,2025-01-07,60.166666666666664,True
INV003211,7,2024-02-19,2025-04-08,59.142857142857146,True
INV003212,3,2024-01-22,2024-10-27,93.0,True
INV003213,3,2024-03-18,2025-02-24,114.33333333333333,True
INV003214,6,2024-03-19,2025-01-12,49.833333333333336,True
INV003215,7,2024-01-19,2025-01-18,52.142857142857146,True
INV003216,2,2024-04-15,2025-04-02,176.0,True
INV003217,1,2024-10-02,2024-10-02,0.0,False
INV003218,5,2024-01-11,2025-03-08,84.4,True
INV003219,6,2024-02-27,2024-12-09,47.666666666666664,True
INV003220,5,2024-01-29,2024-10-06,50.2,True
INV003221,7,2024-01-17,2025-01-18,52.42857142857143,True
INV003222,7,2024-01-12,2025-05-15,69.85714285714286,True
INV003223,8,2024-01-25,2025-05-13,59.25,True
INV003224,4,2024-01-22,2024-11-24,76.75,True
INV003225,5,2024-01-02,2025-04-18,94.4,True
INV003226,4,2024-07-07,2025-05-13,77.5,True
INV003227,5,2024-01-17,2025-05-25,98.8,True
INV003228,7,2024-02-02,2025-03-29,60.142857142857146,True
INV003229,1,2025-02-21,2025-02-21,0.0,False
INV003230,7,2024-02-19,2025-03-30,57.857142857142854,True
INV003231,7,2024-01-17,2025-05-29,71.14285714285714,True
INV003232,5,2024-01-02,2025-01-25,77.8,True
INV003233,2,2024-03-21,2024-09-06,84.5,True
INV003234,6,2024-01-19,2025-05-16,80.5,True
INV003235,2,2024-01-26,2024-11-13,146.0,True
INV003236,9,2024-01-18,2025-03-02,45.44444444444444,True
INV003237,4,2024-04-17,2025-04-03,87.75,True
INV003238,3,2024-02-08,2024-10-19,84.66666666666667,True
INV003239,5,2024-03-07,2025-04-01,78.0,True
INV003240,5,2024-01-04,2025-02-14,81.4,True
INV003241,2,2024-05-14,2024-06-06,11.5,False
INV003242,7,2024-05-05,2025-05-06,52.285714285714285,True
INV003243,5,2024-05-31,2025-03-10,56.6,True
INV003244,5,2024-03-24,2025-02-10,64.6,True
INV003245,4,2024-03-13,2025-02-26,87.5,True
INV003246,2,2024-07-05,2025-01-26,102.5,True
INV003247,6,2024-03-30,2025-05-27,70.5,True
INV003248,5,2024-01-29,2025-05-14,94.2,True
INV003249,3,2024-01-29,2025-05-10,155.66666666666666,True
INV003250,5,2024-02-23,2025-05-17,89.8,True
INV003251,1,2024-09-29,2024-09-29,0.0,False
INV003252,6,2024-05-05,2025-04-08,56.333333333333336,True
INV003253,4,2024-07-06,2025-05-02,75.0,True
INV003254,5,2024-06-23,2024-12-25,37.0,True
INV003255,1,2024-04-02,2024-04-02,0.0,False
INV003256,7,2024-07-25,2025-05-27,43.714285714285715,True
INV003257,6,2024-07-25,2025-05-30,51.5,True
INV003258,5,2024-06-16,2025-05-24,68.4,True
INV003259,2,2024-11-17,2025-05-02,83.0,True
INV003260,6,2024-02-15,2025-05-07,74.5,True
INV003261,3,2024-02-17,2025-02-04,117.66666666666667,True
INV003262,6,2024-01-13,2025-03-14,71.0,True
INV003263,5,2024-01-10,2025-05-11,97.4,True
INV003264,5,2024-05-30,2025-02-19,53.0,True
INV003265,3,2024-07-24,2025-05-27,102.33333333333333,True
INV003267,6,2024-01-10,2025-01-16,62.0,True
INV003269,4,2024-08-09,2025-05-15,69.75,True
INV003270,3,2024-08-26,2024-10-18,17.666666666666668,False
INV003271,7,2024-02-09,2025-02-10,52.42857142857143,True
INV003272,3,2024-04-10,2025-02-10,102.0,True
INV003273,8,2024-03-17,2025-05-12,52.625,True
INV003274,1,2025-04-19,2025-04-19,0.0,False
INV003275,2,2024-03-12,2025-05-15,214.5,True
INV003276,3,2024-05-28,2025-01-25,80.66666666666667,True
INV003277,8,2024-05-19,2025-05-30,47.0,True
INV003278,1,2024-08-03,2024-08-03,0.0,False
INV003279,9,2024-01-07,2025-05-28,56.333333333333336,True
INV003280,4,2024-06-08,2025-01-27,58.25,True
INV003281,1,2024-05-26,2024-05-26,0.0,False
INV003282,2,2024-11-15,2025-05-09,87.5,True
INV003283,2,2024-02-27,2024-09-22,104.0,True
INV003284,1,2025-02-16,2025-02-16,0.0,False
INV003285,2,2024-09-21,2025-01-20,60.5,True
INV003286,1,2024-04-09,2024-04-09,0.0,False
INV003287,5,2024-05-13,2025-05-23,75.0,True
INV003288,3,2024-01-21,2025-03-02,135.33333333333334,True
INV003289,7,2024-02-15,2025-03-10,55.57142857142857,True
INV003290,1,2025-02-10,2025-02-10,0.0,False
INV003291,5,2024-01-19,2025-01-27,74.8,True
INV003292,2,2025-01-13,2025-02-20,19.0,False
INV003293,1,2025-02-09,2025-02-09,0.0,False
INV003294,3,2024-09-04,2025-01-20,46.0,True
INV003295,4,2024-04-06,2025-03-29,89.25,True
INV003296,2,2024-09-18,2025-02-17,76.0,True
INV003297,5,2024-06-12,2025-05-04,65.2,True
INV003298,5,2024-02-21,2024-12-16,59.8,True
INV003299,1,2024-11-24,2024-11-24,0.0,False
INV003300,6,2024-04-25,2025-03-15,54.0,True
INV003301,9,2024-01-25,2025-05-14,52.77777777777778,True
INV003302,4,2024-03-02,2024-11-22,66.25,True
INV003303,2,2024-02-08,2024-10-16,125.5,True
INV003304,10,2024-01-14,2025-02-15,39.8,True
INV003305,4,2024-09-06,2025-02-07,38.5,True
INV003306,4,2024-02-22,2025-05-30,115.75,True
INV003307,2,2024-04-12,2025-02-26,160.0,True
INV003308,9,2024-02-19,2025-05-18,50.44444444444444,True
INV003309,4,2024-04-03,2025-03-04,83.75,True
INV003310,6,2024-02-26,2025-04-05,67.33333333333333,True
INV003311,9,2024-04-09,2025-04-28,42.666666666666664,True
INV003312,2,2024-01-10,2025-05-06,241.0,True
INV003313,4,2024-07-06,2024-09-21,19.25,False
INV003314,7,2024-02-15,2025-05-01,63.0,True
INV003315,2,2024-05-14,2025-05-07,179.0,True
INV003316,2,2024-02-26,2024-05-09,36.5,True
INV003317,8,2024-04-02,2025-02-05,38.625,True
INV003318,1,2024-05-09,2024-05-09,0.0,False
INV003319,3,2024-01-07,2024-11-07,101.66666666666667,True
INV003320,8,2024-04-06,2025-02-17,39.625,True
INV003321,5,2024-01-10,2024-09-04,47.6,True
INV003322,2,2024-01-07,2024-12-09,168.5,True
INV003324,2,2024-01-30,2025-05-13,234.5,True
INV003325,6,2024-01-07,2025-05-26,84.16666666666667,True
INV003326,2,2024-01-03,2024-12-03,167.5,True
INV003328,3,2024-01-10,2025-02-21,136.0,True
INV003329,6,2024-01-17,2025-04-06,74.16666666666667,True
INV003330,2,2024-07-02,2025-02-16,114.5,True
INV003331,3,2024-03-19,2025-04-04,127.0,True
INV003332,5,2024-03-22,2025-03-06,69.8,True
INV003333,1,2024-12-27,2024-12-27,0.0,False
INV003334,2,2024-05-27,2024-06-22,13.0,False
INV003335,3,2024-03-16,2025-01-17,102.33333333333333,True
INV003336,7,2024-02-24,2025-05-03,62.0,True
INV003337,2,2024-08-28,2024-12-23,58.5,True
INV003338,9,2024-05-21,2025-03-17,33.333333333333336,False
INV003339,1,2024-05-26,2024-05-26,0.0,False
INV003340,4,2024-04-19,2025-04-26,93.0,True
INV003341,5,2024-11-22,2025-05-25,36.8,True
INV003342,5,2024-06-12,2024-12-28,39.8,True
INV003343,4,2024-04-26,2025-04-26,91.25,True
INV003344,6,2024-02-10,2025-04-18,72.16666666666667,True
INV003345,4,2024-05-22,2025-04-28,85.25,True
INV003346,4,2024-02-19,2024-07-02,33.5,False
INV003347,4,2024-05-21,2025-03-01,71.0,True
INV003348,2,2024-05-16,2025-04-04,161.5,True
INV003349,2,2024-04-18,2025-01-29,143.0,True
INV003350,6,2024-02-14,2025-05-21,77.0,True
INV003351,6,2024-07-15,2025-04-11,45.0,True
INV003352,8,2024-01-11,2025-05-02,59.625,True
INV003353,2,2024-04-08,2024-04-22,7.0,False
INV003354,5,2024-01-14,2025-03-24,87.0,True
INV003355,4,2024-02-18,2025-03-20,99.0,True
